technique	threshold	relation	metric	value
AllYes	0.3	similar_to	f1	0.5
AllYes	0.3	domain_region	precision	0.3333333333333333
AllYes	0.3	domain_region	recall	1.0
AllYes	0.3	domain_region	f1	0.5
AllYes	0.3	domain_topic	precision	0.3333333333333333
AllYes	0.3	domain_topic	recall	1.0
AllYes	0.3	domain_topic	f1	0.5
AllYes	0.3	member_meronym	precision	0.3333333333333333
AllYes	0.3	member_meronym	recall	1.0
AllYes	0.3	member_meronym	f1	0.5
AllYes	0.3	type_of	precision	0.3333333333333333
AllYes	0.3	type_of	recall	1.0
AllYes	0.3	type_of	f1	0.5
AllYes	0.3	macro-average	precision	0.3333333333333333
AllYes	0.3	macro-average	recall	1.0
AllYes	0.3	macro-average	f1	0.5
AllYes	0.3	micro-average	precision	0.3333333333333333
AllYes	0.3	micro-average	recall	1.0
AllYes	0.3	micro-average	f1	0.5
AllNo	0.3	part_of	precision	None
AllNo	0.3	part_of	recall	0.0
AllNo	0.3	part_of	f1	None
AllNo	0.3	subordinate_instance_of	precision	None
AllNo	0.3	subordinate_instance_of	recall	0.0
AllNo	0.3	subordinate_instance_of	f1	None
AllNo	0.3	has_instance	precision	None
AllNo	0.3	has_instance	recall	0.0
AllNo	0.3	has_instance	f1	None
AllNo	0.3	has_part	precision	None
AllNo	0.3	has_part	recall	0.0
AllNo	0.3	has_part	f1	None
AllNo	0.3	similar_to	precision	None
AllNo	0.3	similar_to	recall	0.0
AllNo	0.3	similar_to	f1	None
AllNo	0.3	domain_region	precision	None
AllNo	0.3	domain_region	recall	0.0
AllNo	0.3	domain_region	f1	None
AllNo	0.3	domain_topic	precision	None
AllNo	0.3	domain_topic	recall	0.0
AllNo	0.3	domain_topic	f1	None
AllNo	0.3	member_meronym	precision	None
AllNo	0.3	member_meronym	recall	0.0
AllNo	0.3	member_meronym	f1	None
AllNo	0.3	type_of	precision	None
AllNo	0.3	type_of	recall	0.0
AllNo	0.3	type_of	f1	None
AllNo	0.3	macro-average	precision	None
AllNo	0.3	macro-average	recall	0.0
AllNo	0.3	macro-average	f1	None
AllNo	0.3	micro-average	precision	None
AllNo	0.3	micro-average	recall	0.0
AllNo	0.3	micro-average	f1	None
AllRandom	0.3	part_of	precision	0.3253449527959332
AllRandom	0.3	part_of	recall	0.6865900383141762
AllRandom	0.3	part_of	f1	0.4414880512441488
AllRandom	0.3	subordinate_instance_of	precision	0.3346278317152104
AllRandom	0.3	subordinate_instance_of	recall	0.6939597315436241
AllRandom	0.3	subordinate_instance_of	f1	0.45152838427947595
AllRandom	0.3	has_instance	precision	0.3334002006018054
AllRandom	0.3	has_instance	recall	0.7050339366515838
AllRandom	0.3	has_instance	f1	0.45271711989830665
AllRandom	0.3	has_part	precision	0.33663366336633666
AllRandom	0.3	has_part	recall	0.7007419620774938
AllRandom	0.3	has_part	f1	0.4547886570358481
AllRandom	0.3	similar_to	precision	0.3261538461538461
AllRandom	0.3	similar_to	recall	0.6794871794871795
AllRandom	0.3	similar_to	f1	0.4407484407484408
AllRandom	0.3	domain_region	precision	0.33055555555555555
AllRandom	0.3	domain_region	recall	0.7066508313539193
AllRandom	0.3	domain_region	f1	0.45041635124905377
AllRandom	0.3	domain_topic	precision	0.3285123966942149
AllRandom	0.3	domain_topic	recall	0.7327188940092166
AllRandom	0.3	domain_topic	f1	0.4536376604850214
AllRandom	0.3	member_meronym	precision	0.33855965984586767
AllRandom	0.3	member_meronym	recall	0.7038674033149172
AllRandom	0.3	member_meronym	f1	0.4572043782522878
AllRandom	0.3	type_of	precision	0.33219123505976095
AllRandom	0.3	type_of	recall	0.6987931612470667
AllRandom	0.3	type_of	f1	0.4503132426009937
AllRandom	0.3	macro-average	precision	0.33177548242094784
AllRandom	0.3	macro-average	recall	0.7008714597776865
AllRandom	0.3	macro-average	f1	0.4503158095326197
AllRandom	0.3	micro-average	precision	0.332910837030176
AllRandom	0.3	micro-average	recall	0.7010573863053075
AllRandom	0.3	micro-average	f1	0.45144443709922655
